# slack_ns	startpoint	endpoint	cells
-0.806292	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[57]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33774_|_33777_|_33778_|_33779_|_33783_|_43415_|_43416_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44833_|_45048_|core.a_reg[57]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806291	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[57]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33774_|_33777_|_33778_|_33779_|_33783_|_43415_|_43416_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44833_|_45048_|core.a_reg[57]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806287	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44566_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806287	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44566_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806286	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44833_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806283	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24935_|_24936_|_24942_|_24945_|_24973_|_24974_|_24999_|_25000_|_25001_|_25002_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33709_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44302_|_44566_|_44844_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4241|place4654|place4655
-0.806279	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25187_|_25188_|_25189_|_25190_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33702_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44307_|_44372_|_44566_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4470|place4655
-0.806278	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25187_|_25188_|_25189_|_25190_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33702_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44307_|_44372_|_44566_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4470|place4655
-0.806272	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44566_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806271	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44833_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806267	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44566_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806267	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44566_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806265	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24935_|_24936_|_24942_|_24945_|_24973_|_24974_|_24999_|_25000_|_25001_|_25002_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33709_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44302_|_44833_|_44844_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4241|place4654|place4655
-0.806261	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25187_|_25188_|_25189_|_25190_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33702_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44307_|_44372_|_44566_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4470|place4655
-0.806261	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25187_|_25188_|_25189_|_25190_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33702_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44307_|_44372_|_44833_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4470|place4655
-0.806250	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44833_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806250	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44833_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806244	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25187_|_25188_|_25189_|_25190_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33702_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44307_|_44372_|_44833_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4470|place4655
-0.806234	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44566_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806230	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44566_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806230	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44566_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806212	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44833_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806212	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44833_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806206	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[57]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33701_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33774_|_33777_|_33778_|_33779_|_33783_|_43415_|_43416_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44566_|_45048_|core.a_reg[57]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4655|rebuffer8224
-0.806205	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[57]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33701_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33774_|_33777_|_33778_|_33779_|_33783_|_43415_|_43416_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44566_|_45048_|core.a_reg[57]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4655|rebuffer8224
-0.806203	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44566_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806201	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24935_|_24936_|_24942_|_24945_|_24973_|_24974_|_24999_|_25000_|_25001_|_25002_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33709_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44302_|_44566_|_44844_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4241|place4654|place4655
-0.806188	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[57]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33701_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33774_|_33777_|_33778_|_33779_|_33783_|_43415_|_43416_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44833_|_45048_|core.a_reg[57]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4655|rebuffer8224
-0.806187	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[57]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33701_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33774_|_33777_|_33778_|_33779_|_33783_|_43415_|_43416_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44833_|_45048_|core.a_reg[57]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4655|rebuffer8224
-0.806184	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44566_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806184	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24935_|_24936_|_24942_|_24945_|_24973_|_24974_|_24999_|_25000_|_25001_|_25002_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33709_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44302_|_44833_|_44844_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4241|place4654|place4655
-0.806170	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24935_|_24936_|_24942_|_24945_|_24973_|_24974_|_24999_|_25000_|_25001_|_25002_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33709_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44302_|_44566_|_44844_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4241|place4654|place4655
-0.806166	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44833_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
-0.806165	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24935_|_24936_|_24942_|_24945_|_24973_|_24974_|_24999_|_25000_|_25001_|_25002_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33709_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44302_|_44566_|_44844_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4241|place4654|place4655
-0.806165	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24935_|_24936_|_24942_|_24945_|_24973_|_24974_|_24999_|_25000_|_25001_|_25002_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33709_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44302_|_44566_|_44844_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4241|place4654|place4655
-0.806148	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24935_|_24936_|_24942_|_24945_|_24973_|_24974_|_24999_|_25000_|_25001_|_25002_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33709_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44302_|_44833_|_44844_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4241|place4654|place4655
-0.806148	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24935_|_24936_|_24942_|_24945_|_24973_|_24974_|_24999_|_25000_|_25001_|_25002_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33709_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44302_|_44833_|_44844_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4241|place4654|place4655
-0.806146	core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_/Q	core.a_reg[63]$_DFFE_PN0P_/D	_24847_|_24848_|_24849_|_24858_|_24859_|_24860_|_25013_|_25160_|_25161_|_25162_|_27409_|_27416_|_27417_|_28459_|_28461_|_28462_|_28464_|_28465_|_28467_|_28468_|_28469_|_28470_|_28471_|_33700_|_33703_|_33707_|_33708_|_33710_|_33714_|_33715_|_33720_|_33724_|_33727_|_43415_|_43416_|_43670_|_43676_|_43678_|_43682_|_44003_|_44065_|_44122_|_44143_|_44277_|_44305_|_44369_|_44566_|_45048_|core.a_reg[63]$_DFFE_PN0P_|core.w_mem_inst.w_mem[1][11]$_DFFE_PN0P_|place4261|place4655
